date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
1997-03-10,,Lanús,Platense,2,0,,,Primera Division - Clausura,1997,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-14,,Boca Juniors,Huracán Corrientes,4,1,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-15,,Gimnasia y Esgrima (LP),Independiente,2,1,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-16,,Deportivo Español,River Plate,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-16,,Gimnasia y Esgrima (J),Colón,1,4,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-16,,Huracán,Ferro Carril Oeste,3,4,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-16,,Platense,San Lorenzo,3,1,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-16,,Racing Club,Estudiantes (LP),1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-16,,Rosario Central,Lanús,0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-16,,Unión,Vélez Sarsfield,1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-17,,Banfield,Newell's Old Boys,2,3,,,Primera Division - Clausura,1997,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-21,,San Lorenzo,Rosario Central,3,1,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-22,,Newell's Old Boys,Huracán,2,0,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-23,,Colón,Estudiantes (LP),3,1,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-23,,Gimnasia y Esgrima (LP),Racing Club,1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-23,,Huracán Corrientes,Platense,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-23,,Independiente,Unión,4,4,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-23,,Lanús,Gimnasia y Esgrima (J),1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-23,,River Plate,Boca Juniors,3,3,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-23,,Vélez Sarsfield,Banfield,2,1,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-03-24,,Ferro Carril Oeste,Deportivo Español,2,1,,,Primera Division - Clausura,1997,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-04,,Racing Club,Colón,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-05,,Gimnasia y Esgrima (J),San Lorenzo,2,1,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-06,,Banfield,Independiente,0,2,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-06,,Boca Juniors,Ferro Carril Oeste,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-06,,Estudiantes (LP),Lanús,0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-06,,Huracán,Vélez Sarsfield,3,1,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-06,,Platense,River Plate,1,2,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-06,,Rosario Central,Huracán Corrientes,0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-06,,Unión,Gimnasia y Esgrima (LP),2,1,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-07,,Deportivo Español,Newell's Old Boys,0,1,,,Primera Division - Clausura,1997,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-11,,San Lorenzo,Estudiantes (LP),0,1,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-13,,Gimnasia y Esgrima (LP),Banfield,3,1,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-13,,Huracán Corrientes,Gimnasia y Esgrima (J),1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-13,,Independiente,Huracán,2,0,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-13,,Lanús,Colón,3,4,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-13,,Newell's Old Boys,Boca Juniors,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-13,,Unión,Racing Club,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-14,,Ferro Carril Oeste,Platense,0,1,,,Primera Division - Clausura,1997,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-18,,Racing Club,Lanús,1,2,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-19,,Gimnasia y Esgrima (J),River Plate,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-20,,Boca Juniors,Vélez Sarsfield,1,2,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-20,,Colón,San Lorenzo,1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-20,,Deportivo Español,Independiente,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-20,,Estudiantes (LP),Huracán Corrientes,2,2,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-20,,Huracán,Gimnasia y Esgrima (LP),1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-20,,Platense,Newell's Old Boys,1,2,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-20,,Rosario Central,Ferro Carril Oeste,1,3,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-04-21,,Banfield,Unión,1,2,,,Primera Division - Clausura,1997,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-02,,River Plate,Estudiantes (LP),1,4,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-03,,Vélez Sarsfield,Platense,0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-04,,Banfield,Racing Club,1,3,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-04,,Gimnasia y Esgrima (LP),Deportivo Español,0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-04,,Huracán Corrientes,Colón,2,2,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-04,,Independiente,Boca Juniors,2,0,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-04,,Newell's Old Boys,Rosario Central,0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-04,,San Lorenzo,Lanús,1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-04,,Unión,Huracán,5,0,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-05,,Ferro Carril Oeste,Gimnasia y Esgrima (J),0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-09,,Boca Juniors,Gimnasia y Esgrima (LP),6,1,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-10,,Gimnasia y Esgrima (J),Newell's Old Boys,1,2,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-10,,Rosario Central,Vélez Sarsfield,0,1,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-11,,Colón,River Plate,5,1,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-11,,Deportivo Español,Unión,2,1,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-11,,Estudiantes (LP),Ferro Carril Oeste,0,1,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-11,,Huracán,Banfield,1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-11,,Lanús,Huracán Corrientes,1,2,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-11,,Platense,Independiente,0,3,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-11,,Racing Club,San Lorenzo,2,0,,,Primera Division - Clausura,1997,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-13,,Huracán,Racing Club,2,2,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-13,,Vélez Sarsfield,Gimnasia y Esgrima (J),4,0,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-14,,Banfield,Deportivo Español,1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-14,,Gimnasia y Esgrima (LP),Platense,1,1,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-14,,Huracán Corrientes,San Lorenzo,0,2,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-14,,Independiente,Rosario Central,2,1,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-14,,Newell's Old Boys,Estudiantes (LP),1,0,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-14,,River Plate,Lanús,3,0,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-14,,Unión,Boca Juniors,3,3,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-15,,Ferro Carril Oeste,Colón,2,2,,,Primera Division - Clausura,1997,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-16,,Boca Juniors,Banfield,3,1,,,Primera Division - Clausura,1997,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-17,,Deportivo Español,Huracán,0,0,,,Primera Division - Clausura,1997,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-17,,Gimnasia y Esgrima (J),Independiente,1,4,,,Primera Division - Clausura,1997,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-18,,Colón,Newell's Old Boys,2,2,,,Primera Division - Clausura,1997,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
1997-05-18,,Estudiantes (LP),Vélez Sarsfield,0,3,,,Primera Division - Clausura,1997,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1997_(Argentina) + https://www.rsssf.org/,
