date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2017-04-25,,Rosario Central,Cañuelas,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,15 de abril,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-05-03,,Banfield,Chaco For Ever,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Centenario Ciudad de Quilmes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-05-23,,Talleres (C),Defensores de Belgrano,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Nuevo Monumental,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-05-24,,Defensa y Justicia,Sol de Mayo (V),3,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Florencio Sola,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-05-25,,Vélez Sarsfield,Leandro N. Alem,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Antonio Romero,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-01,,Patronato,Deportivo Morón,0,2,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Florencio Sola,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-07,,Atlético de Rafaela,Almagro,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-07,,Colón,Independiente Rivadavia,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Centenario Ciudad de Quilmes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-07,,Sarmiento (J),Brown de Adrogué,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-08,,Lanús,Sportivo Barracas,5,1,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Antonio Romero,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-08,,Olimpo,Ferro Carril Oeste,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Centenario Ciudad de Quilmes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-09,,Gimnasia y Esgrima (LP),Defensores de Belgrano (VR),0,1,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Florencio Sola,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-11,,Estudiantes (LP),Pacífico,2,3,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Florencio Sola,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-11,,Newell's Old Boys,Central Norte (S),4,1,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,15 de abril,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-12,,Aldosivi,Central Córdoba (SdE),2,1,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-12,,San Martín (SJ),Atlanta,0,3,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-13,,Godoy Cruz,Ramón Santamarina,3,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-06-30,,Temperley,Sportivo Las Parejas,2,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-07-05,,Guillermo Brown,Chacarita Juniors,1,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Coloso del Ruca Quimey,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-07-19,,Argentinos Juniors,Instituto,0,1,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Coloso del Ruca Quimey,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-14,,Boca Juniors,Gimnasia y Tiro (S),5,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Antonio Romero,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-15,,River Plate,Atlas,3,0,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Padre Ernesto Martearena,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-16,,Lanús,Unión,1,2,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-18,,Racing Club,Mitre (SdE),2,1,,,Copa Argentina,2017,eliminacion,,Treintaidosavos,Florencio Sola,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-20,,Deportivo Morón,San Lorenzo,1,0,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Ciudad de Lanús,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-20,,River Plate,Instituto,4,1,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,José María Minella,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-21,,Temperley,Defensa y Justicia,0,2,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Presidente Perón,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-08-25,19:05,Tigre,Vélez Sarsfield,0,3,,,Primera Division,2017,zonas,,Fecha 1,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-25,21:05,Banfield,Belgrano,2,1,,,Primera Division,2017,zonas,,Fecha 1,Florencio Sola,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-26,14:05,Defensa y Justicia,Gimnasia y Esgrima (LP),4,4,,,Primera Division,2017,zonas,,Fecha 1,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-26,16:15,Colón,Rosario Central,1,1,,,Primera Division,2017,zonas,,Fecha 1,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-26,18:05,Talleres (C),Lanús,5,2,,,Primera Division,2017,zonas,,Fecha 1,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-26,20:05,Independiente,Huracán,3,1,,,Primera Division,2017,zonas,,Fecha 1,Libertadores de América,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-27,11:05,San Martín (SJ),Patronato,2,0,,,Primera Division,2017,zonas,,Fecha 1,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-27,14:05,Atlético Tucumán,Godoy Cruz,2,1,,,Primera Division,2017,zonas,,Fecha 1,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-27,16:05,San Lorenzo,Racing Club,1,1,,,Primera Division,2017,zonas,,Fecha 1,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-27,18:05,Boca Juniors,Olimpo,3,0,,,Primera Division,2017,zonas,,Fecha 1,La Bombonera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-27,20:05,Temperley,River Plate,0,1,,,Primera Division,2017,zonas,,Fecha 1,Alfredo Beranger,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-28,19:05,Newell's Old Boys,Unión,1,1,,,Primera Division,2017,zonas,,Fecha 1,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-08-28,21:05,Estudiantes (LP),Arsenal,2,1,,,Primera Division,2017,zonas,,Fecha 1,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-01,,Atlético de Rafaela,Banfield,2,4,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Antonio Romero,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-01,,Huracán,Colón,1,0,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Diego Armando Maradona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-01,,Racing Club,Olimpo,2,4,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Florencio Sola,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-02,12:00,Deportivo Merlo,Excursionistas,1,1,,,Primera C,2017,zonas,,Fecha 1,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-02,13:05,Platense,Defensores de Belgrano,2,0,,,Primera B,2017,zonas,,Fecha 1,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-02,15:30,Argentino de Quilmes,Central Córdoba (R),1,1,,,Primera C,2017,zonas,,Fecha 1,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-02,15:30,Barracas Central,Acassuso,2,0,,,Primera B,2017,zonas,,Fecha 1,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-02,15:30,J. J. de Urquiza,Berazategui,2,1,,,Primera C,2017,zonas,,Fecha 1,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-02,15:30,Leandro N. Alem,Sportivo Italiano,1,0,,,Primera C,2017,zonas,,Fecha 1,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-02,15:30,Tristán Suárez,Fénix,2,0,,,Primera B,2017,zonas,,Fecha 1,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-02,18:00,Talleres (RdE),Sacachispas,0,1,,,Primera B,2017,zonas,,Fecha 1,Talleres,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-03,,Rosario Central,Deportivo Riestra,2,1,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Diego Armando Maradona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-03,12:00,San Martín (B),El Porvenir,0,1,,,Primera C,2017,zonas,,Fecha 1,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-03,15:00,Estudiantes (BA),UAI Urquiza,0,0,,,Primera B,2017,zonas,,Fecha 1,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-03,15:30,Deportivo Armenio,Cañuelas,1,0,,,Primera C,2017,zonas,,Fecha 1,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-03,15:30,Deportivo Laferrere,Luján,1,1,,,Primera C,2017,zonas,,Fecha 1,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-03,15:30,Dock Sud,Ituzaingó,1,1,,,Primera C,2017,zonas,,Fecha 1,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-04,,Aldosivi,Vélez Sarsfield,0,1,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-04,,Newell's Old Boys,Godoy Cruz,1,2,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,15 de abril,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-04,21:05,Atlanta,Colegiales,1,0,,,Primera B,2017,zonas,,Fecha 1,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-06,,Sarmiento (J),Sacachispas,3,1,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-06,16:00,Sportivo Barracas,Ferrocarril Midland,0,2,,,Primera C,2017,zonas,,Fecha 1,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-08,15:30,Fénix,Barracas Central,2,3,,,Primera B,2017,zonas,,Fecha 2,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-08,15:30,UAI Urquiza,Tristán Suárez,0,4,,,Primera B,2017,zonas,,Fecha 2,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-08,15:30,Villa San Carlos,Estudiantes (BA),1,3,,,Primera B,2017,zonas,,Fecha 2,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-08,19:05,Arsenal,Colón,0,1,,,Primera Division,2017,zonas,,Fecha 2,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-08,19:05,Vélez Sarsfield,Atlético Tucumán,2,0,,,Primera Division,2017,zonas,,Fecha 2,José Amalfitani,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-08,21:05,Acassuso,Talleres (RdE),3,0,,,Primera B,2017,zonas,,Fecha 2,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-08,21:15,Olimpo,Independiente,1,1,,,Primera Division,2017,zonas,,Fecha 2,Roberto N. Carminati,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-09,12:00,San Telmo,Almirante Brown,0,1,,,Primera B,2017,zonas,,Fecha 2,Dr. Osvaldo Baletto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-09,13:05,Colegiales,Deportivo Español,1,3,,,Primera B,2017,zonas,,Fecha 2,Colegiales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-09,14:05,Belgrano,San Martín (SJ),1,0,,,Primera Division,2017,zonas,,Fecha 2,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-09,15:05,Sacachispas,Defensores de Belgrano,0,3,,,Primera B,2017,zonas,,Fecha 2,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-09,15:30,Central Córdoba (R),Defensores de Cambaceres,1,1,,,Primera C,2017,zonas,,Fecha 2,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-09,15:30,Defensores Unidos,Ferrocarril Midland,1,1,,,Primera C,2017,zonas,,Fecha 2,Gigante de Villa Fox,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-09,15:30,Excursionistas,Deportivo Armenio,1,1,,,Primera C,2017,zonas,,Fecha 2,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-09,15:30,Luján,Leandro N. Alem,1,0,,,Primera C,2017,zonas,,Fecha 2,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-09,15:30,Sportivo Italiano,Dock Sud,1,1,,,Primera C,2017,zonas,,Fecha 2,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-09,16:05,Estudiantes (LP),Defensa y Justicia,0,1,,,Primera Division,2017,zonas,,Fecha 2,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-09,18:05,Patronato,Argentinos Juniors,2,1,,,Primera Division,2017,zonas,,Fecha 2,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-09,20:05,Atlanta,Platense,2,1,,,Primera B,2017,zonas,,Fecha 2,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-09,20:05,Racing Club,Temperley,4,1,,,Primera Division,2017,zonas,,Fecha 2,El Cilindro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-10,11:05,Chacarita Juniors,Tigre,1,1,,,Primera Division,2017,zonas,,Fecha 2,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-10,14:05,Godoy Cruz,Talleres (C),2,1,,,Primera Division,2017,zonas,,Fecha 2,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-10,15:30,Berazategui,San Martín (B),0,1,,,Primera C,2017,zonas,,Fecha 2,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-10,15:30,Cañuelas,J. J. de Urquiza,2,0,,,Primera C,2017,zonas,,Fecha 2,Jose Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-10,16:05,Rosario Central,San Lorenzo,0,0,,,Primera Division,2017,zonas,,Fecha 2,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-10,18:05,River Plate,Banfield,3,1,,,Primera Division,2017,zonas,,Fecha 2,Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-10,20:05,Lanús,Boca Juniors,0,1,,,Primera Division,2017,zonas,,Fecha 2,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-11,15:30,Deportivo Merlo,Sportivo Barracas,1,1,,,Primera C,2017,zonas,,Fecha 2,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-11,15:30,El Porvenir,Deportivo Laferrere,0,0,,,Primera C,2017,zonas,,Fecha 2,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-11,15:30,Ituzaingó,Argentino de Quilmes,1,0,,,Primera C,2017,zonas,,Fecha 2,Ituzaingó,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-11,19:05,Unión,Gimnasia y Esgrima (LP),1,0,,,Primera Division,2017,zonas,,Fecha 2,15 de abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-11,21:05,Huracán,Newell's Old Boys,1,0,,,Primera Division,2017,zonas,,Fecha 2,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-12,15:30,Estudiantes (BA),Comunicaciones,0,2,,,Primera B,2017,zonas,,Fecha 3,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-12,15:40,Barracas Central,UAI Urquiza,0,1,,,Primera B,2017,zonas,,Fecha 3,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-12,21:05,Deportivo Español,Atlanta,0,2,,,Primera B,2017,zonas,,Fecha 3,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-13,,Guillermo Brown,Boca Juniors,0,1,,,Copa Argentina,2017,eliminacion,,Dieciseisavos,Malvinas Argentinas,true,https://es.wikipedia.org/wiki/Copa_Argentina_2016-17
2017-09-13,15:30,Almirante Brown,Colegiales,0,1,,,Primera B,2017,zonas,,Fecha 3,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-13,15:30,Talleres (RdE),Fénix,0,2,,,Primera B,2017,zonas,,Fecha 3,Talleres,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-13,15:30,Tristán Suárez,Villa San Carlos,2,0,,,Primera B,2017,zonas,,Fecha 3,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-13,15:40,San Miguel,San Telmo,1,1,,,Primera B,2017,zonas,,Fecha 3,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-13,20:05,Defensores de Belgrano,Acassuso,2,1,,,Primera B,2017,zonas,,Fecha 3,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-13,21:00,Platense,Sacachispas,0,0,,,Primera B,2017,zonas,,Fecha 3,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-15,15:30,Argentino de Quilmes,Sportivo Italiano,1,1,,,Primera C,2017,zonas,,Fecha 3,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-15,15:30,Defensores de Cambaceres,Ituzaingó,0,0,,,Primera C,2017,zonas,,Fecha 3,12 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-15,15:30,Deportivo Armenio,Deportivo Merlo,0,2,,,Primera C,2017,zonas,,Fecha 3,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-15,15:30,Deportivo Laferrere,Berazategui,0,1,,,Primera C,2017,zonas,,Fecha 3,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-15,15:30,J. J. de Urquiza,Excursionistas,2,1,,,Primera C,2017,zonas,,Fecha 3,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-15,15:30,Leandro N. Alem,El Porvenir,0,0,,,Primera C,2017,zonas,,Fecha 3,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-15,16:00,Sportivo Barracas,Defensores Unidos,0,2,,,Primera C,2017,zonas,,Fecha 3,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-15,19:05,Tigre,Patronato,1,3,,,Primera Division,2017,zonas,,Fecha 3,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-15,21:05,Colón,Estudiantes (LP),0,0,,,Primera Division,2017,zonas,,Fecha 3,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-15,21:05,Los Andes,Deportivo Morón,0,0,,,Primera Nacional,2017,zonas,,Fecha 1,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2017-18
2017-09-15,21:30,Gimnasia y Esgrima (J),Atlético de Rafaela,0,2,,,Primera Nacional,2017,zonas,,Fecha 1,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2017-18
2017-09-16,12:00,Dock Sud,Luján,1,0,,,Primera C,2017,zonas,,Fecha 3,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-16,13:05,Villa San Carlos,Barracas Central,4,2,,,Primera B,2017,zonas,,Fecha 4,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-16,14:05,Argentinos Juniors,Belgrano,1,2,,,Primera Division,2017,zonas,,Fecha 3,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-16,14:05,Defensa y Justicia,Unión,1,3,,,Primera Division,2017,zonas,,Fecha 3,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-16,15:05,San Martín (T),Ferro Carril Oeste,1,0,,,Primera Nacional,2017,zonas,,Fecha 1,La Ciudadela,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2017-18
2017-09-16,15:30,Acassuso,Sacachispas,1,0,,,Primera B,2017,zonas,,Fecha 4,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-16,15:30,Almagro,Brown de Adrogué,0,1,,,Primera Nacional,2017,zonas,,Fecha 1,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2017-18
2017-09-16,15:30,Colegiales,San Miguel,2,0,,,Primera B,2017,zonas,,Fecha 4,Colegiales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-16,15:30,Comunicaciones,Tristán Suárez,0,1,,,Primera B,2017,zonas,,Fecha 4,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-16,15:30,San Martín (B),Cañuelas,1,0,,,Primera C,2017,zonas,,Fecha 3,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2017-18_(Argentina)
2017-09-16,15:30,Villa Dálmine,Boca Unidos,2,0,,,Primera Nacional,2017,zonas,,Fecha 1,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2017-18
2017-09-16,16:15,Newell's Old Boys,Olimpo,2,0,,,Primera Division,2017,zonas,,Fecha 3,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-16,16:45,Deportivo Maipú,Huracán Las Heras,0,0,,,Torneo Federal A,2017,zonas,Zona 2,Fecha 1,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2017-18
2017-09-16,17:00,Sportivo Estudiantes (SL),All Boys,2,0,,,Primera Nacional,2017,zonas,,Fecha 1,Juan Gilberto Funes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2017-18
2017-09-16,18:05,San Lorenzo,Arsenal,1,0,,,Primera Division,2017,zonas,,Fecha 3,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
2017-09-16,20:05,Atlanta,Almirante Brown,1,0,,,Primera B,2017,zonas,,Fecha 4,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2017-18_(Argentina)
2017-09-16,20:05,Independiente,Lanús,0,1,,,Primera Division,2017,zonas,,Fecha 3,Libertadores de América,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2017-18_(Argentina)
