date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2020-01-05,21:30,Atlético Tucumán,Colón,0,2,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 4,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-07,,Estudiantes (RC),Chaco For Ever,1,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Nuevo Monumental,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-01-09,17:10,Lanús,Rosario Central,2,0,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 5,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-09,17:10,Unión,Patronato,1,2,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 5,15 de Abril,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-09,19:20,Racing Club,Newell's Old Boys,3,1,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,El Cilindro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-09,19:20,Vélez Sarsfield,Godoy Cruz,3,2,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,José Amalfitani,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-09,21:30,Argentinos Juniors,Boca Juniors,2,2,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 5,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-09,21:30,River Plate,Independiente,0,2,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 5,Florencio Sola,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-10,17:10,Defensa y Justicia,Aldosivi,4,4,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 5,El Viaducto,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-10,19:20,Arsenal,Huracán,1,0,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 5,El Viaducto,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-10,21:30,Banfield,San Lorenzo,4,1,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,Florencio Sola,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-10,21:30,Colón,Talleres (C),1,2,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,Brigadier General López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-10,21:30,Gimnasia y Esgrima (LP),Atlético Tucumán,0,1,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,Del Bosque,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-11,21:30,Estudiantes (LP),Central Córdoba (SdE),1,2,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-01-14,,Colón,Cipolletti,1,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Presbítero Bartolomé Grella,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-01-20,,Rosario Central,Boca Unidos,0,3,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Único de San Nicolás,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-01-28,,Arsenal,Huracán Las Heras,0,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-02-17,,Vélez Sarsfield,Deportivo Camioneros,3,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-02-18,,San Lorenzo,Liniers,3,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,José María Minella,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-02-19,,Defensores de Belgrano,Almirante Brown,4,2,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-02-23,,Lanús,Real Pilar,3,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-02-25,,Gimnasia y Esgrima (LP),Sportivo Barracas,2,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Centenario Ciudad de Quilmes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-02-26,,Aldosivi,Talleres (RdE),1,3,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-01,,San Martín (T),San Martín (SJ),0,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Juan Domingo Perón,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-02,,Defensa y Justicia,Estudiantes (BA),1,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Alfredo Beranger,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-03,,Boca Juniors,Claypole,2,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Ciudad de Lanús,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-04,,Central Córdoba (SdE),San Telmo,0,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Padre Ernesto Martearena,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-10,,Atlético Tucumán,Comunicaciones,3,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Juan Domingo Perón,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-10,,Banfield,Güemes (SdE),2,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Alfredo Beranger,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-10,,Independiente,Villa Mitre,1,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,José María Minella,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-10,,Platense,Deportivo Madryn,0,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-11,,Argentinos Juniors,Cañuelas,1,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-11,,Sarmiento (J),Douglas Haig,3,0,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Centenario Ciudad de Quilmes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-17,,Colón,Argentinos Juniors,0,1,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Único de San Nicolás,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-17,,Deportivo Laferrere,San Telmo,0,2,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Alfredo Beranger,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-17,,Racing Club,Sportivo Belgrano,3,1,,,Copa Argentina,2020,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-23,,Gimnasia y Esgrima (LP),Dock Sud,5,0,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Alfredo Beranger,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-25,,San Lorenzo,Defensa y Justicia,0,2,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Florencio Sola,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-03-31,,Banfield,Vélez Sarsfield,3,2,,,Copa de la Liga,2020,eliminacion,,,Estadio San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-04-07,,Atlético Tucumán,River Plate,1,2,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Ciudad de La Plata,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-04-21,,Huracán Las Heras,Estudiantes (RC),1,4,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Eva Perón,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-04-28,,Deportivo Madryn,Banfield,0,1,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Alfredo Beranger,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-05-12,,Sportivo Estudiantes (SL),Villa San Carlos,1,2,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Coloso del Ruca Quimey,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-05-13,,Boca Unidos,Godoy Cruz,0,2,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Julio César Villagra,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-05-17,,Newell's Old Boys,Sarmiento (J),0,1,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Único de San Nicolás,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-05-19,,Talleres (RdE),Temperley,0,4,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-07-13,,Villa San Carlos,Patronato,0,1,,,Copa Argentina,2020,eliminacion,,Octavos,Eva Perón,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-07-14,,San Telmo,Banfield,1,0,,,Copa Argentina,2020,eliminacion,,Octavos,Alfredo Beranger,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-07-20,,Sarmiento (J),Temperley,0,1,,,Copa Argentina,2020,eliminacion,,Octavos,Único de San Nicolás,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-08-04,,Tigre,Independiente,2,1,,,Copa Argentina,2020,eliminacion,,Dieciseisavos,Único de San Nicolás,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-10-06,,Godoy Cruz,Tigre,1,0,,,Copa Argentina,2020,eliminacion,,Cuartos,Mario Alberto Kempes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-10-13,,Argentinos Juniors,San Telmo,2,1,,,Copa Argentina,2020,eliminacion,,Cuartos,Único de San Nicolás,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-10-30,19:00,Gimnasia y Esgrima (LP),Patronato,3,0,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 1,Del Bosque,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-10-30,21:15,Talleres (C),Newell's Old Boys,3,1,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 1,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-10-31,14:00,Aldosivi,Estudiantes (LP),0,0,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 1,José María Minella,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-10-31,16:15,Vélez Sarsfield,Huracán,1,1,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 1,José Amalfitani,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-10-31,18:45,Argentinos Juniors,San Lorenzo,0,0,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 1,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-10-31,21:15,Lanús,Boca Juniors,1,2,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 1,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-01,11:00,Defensa y Justicia,Colón,0,3,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 1,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-01,14:00,Unión,Arsenal,0,0,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 1,15 de Abril,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-01,16:15,Racing Club,Atlético Tucumán,1,4,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 1,El Cilindro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-01,18:45,Central Córdoba (SdE),Independiente,0,1,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 1,Alfredo Terrera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-01,21:15,River Plate,Banfield,1,3,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 1,Libertadores de América,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-02,21:15,Rosario Central,Godoy Cruz,2,1,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 1,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-03,,Boca Juniors,Argentinos Juniors,1,0,,,Copa Argentina,2020,eliminacion,,Semifinales,Malvinas Argentinas,true,https://es.wikipedia.org/wiki/Copa_Argentina_2019-20
2020-11-06,19:00,Patronato,Huracán,1,2,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 2,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-06,21:15,Argentinos Juniors,Aldosivi,0,1,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 2,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-07,16:00,Banfield,Godoy Cruz,1,0,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 2,Florencio Sola,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-07,18:30,San Lorenzo,Estudiantes (LP),2,0,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 2,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-07,21:15,River Plate,Rosario Central,2,1,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 2,Libertadores de América,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-08,11:00,Arsenal,Atlético Tucumán,1,2,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 2,El Viaducto,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-08,16:15,Gimnasia y Esgrima (LP),Vélez Sarsfield,2,2,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 2,Del Bosque,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-08,18:45,Unión,Racing Club,2,0,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 2,15 de Abril,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-08,21:15,Newell's Old Boys,Boca Juniors,0,2,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 2,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-09,17:00,Independiente,Colón,1,1,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 2,Libertadores de América,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-09,19:15,Talleres (C),Lanús,1,1,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 2,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-09,21:30,Central Córdoba (SdE),Defensa y Justicia,2,2,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 2,Alfredo Terrera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-13,19:00,Rosario Central,Banfield,2,4,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 3,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-13,21:15,Atlético Tucumán,Unión,3,1,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 3,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-14,14:00,Aldosivi,San Lorenzo,1,4,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 3,José María Minella,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-14,16:15,Lanús,Newell's Old Boys,2,4,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 3,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-14,18:45,Racing Club,Arsenal,0,2,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 3,El Cilindro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-14,21:15,Godoy Cruz,River Plate,0,1,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 3,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-15,14:00,Huracán,Gimnasia y Esgrima (LP),3,2,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 3,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-15,16:15,Estudiantes (LP),Argentinos Juniors,0,1,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 3,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-15,18:45,Defensa y Justicia,Independiente,0,0,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 3,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-15,21:15,Boca Juniors,Talleres (C),0,1,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 3,La Bombonera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-16,19:00,Vélez Sarsfield,Patronato,1,0,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 3,José Amalfitani,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-16,21:15,Colón,Central Córdoba (SdE),2,0,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 3,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-19,21:15,Atlético Tucumán,Racing Club,2,0,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 4,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-20,17:10,Arsenal,Unión,2,3,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 4,El Viaducto,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-20,19:20,Boca Juniors,Lanús,1,2,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 4,La Bombonera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-20,21:30,Banfield,River Plate,0,2,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 4,Florencio Sola,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-21,17:10,Colón,Defensa y Justicia,2,0,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 4,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-21,19:20,Huracán,Vélez Sarsfield,1,2,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 4,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-21,21:30,Independiente,Central Córdoba (SdE),0,0,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 4,Libertadores de América,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-22,17:10,Estudiantes (LP),Aldosivi,0,1,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 4,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-22,19:20,Patronato,Gimnasia y Esgrima (LP),0,0,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 4,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-22,21:30,San Lorenzo,Argentinos Juniors,2,0,,,Copa de la Liga,2020,zonas,Grupo E,Fecha 4,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-23,19:00,Godoy Cruz,Rosario Central,0,1,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 4,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-23,21:15,Newell's Old Boys,Talleres (C),1,1,,,Copa de la Liga,2020,zonas,Grupo D,Fecha 4,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-27,17:10,Huracán,Patronato,1,0,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 5,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-27,19:20,Godoy Cruz,Banfield,0,0,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 5,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-27,21:30,Vélez Sarsfield,Gimnasia y Esgrima (LP),0,1,,,Copa de la Liga,2020,zonas,Grupo F,Fecha 5,José Amalfitani,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-28,17:10,Almagro,Gimnasia y Esgrima (J),1,0,,,Primera Nacional,2020,zonas,Zona B,Fecha 1,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,17:10,Atlanta,Platense,0,2,,,Primera Nacional,2020,zonas,Zona A,Fecha 1,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,17:10,Barracas Central,Independiente Rivadavia,2,1,,,Primera Nacional,2020,zonas,Zona A,Fecha 1,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,17:10,Brown de Adrogué,All Boys,0,0,,,Primera Nacional,2020,zonas,Zona B,Fecha 1,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,17:10,Racing Club,Unión,1,0,,,Copa de la Liga,2020,zonas,Grupo A,Fecha 5,El Cilindro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-28,17:10,Ramón Santamarina,Quilmes,1,0,,,Primera Nacional,2020,zonas,Zona B,Fecha 1,Municipal General San Martín,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,19:00,Sarmiento (J),Villa Dálmine,0,0,,,Primera Nacional,2020,zonas,Zona B,Fecha 1,Eva Perón,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,19:10,Instituto,Chacarita Juniors,2,1,,,Primera Nacional,2020,zonas,Zona B,Fecha 1,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,19:10,Mitre (SdE),Belgrano,0,0,,,Primera Nacional,2020,zonas,Zona A,Fecha 1,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,19:20,Colón,Independiente,1,2,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-28,20:30,Alvarado,Guillermo Brown,0,0,,,Primera Nacional,2020,zonas,Zona A,Fecha 1,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-28,21:30,Rosario Central,River Plate,0,2,,,Copa de la Liga,2020,zonas,Grupo C,Fecha 5,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-29,17:10,Defensa y Justicia,Central Córdoba (SdE),2,3,,,Copa de la Liga,2020,zonas,Grupo B,Fecha 5,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2020
2020-11-29,17:10,Defensores de Belgrano,Gimnasia y Esgrima (M),0,0,,,Primera Nacional,2020,zonas,Zona B,Fecha 1,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
2020-11-29,17:10,Estudiantes (BA),Agropecuario,3,1,,,Primera Nacional,2020,zonas,Zona A,Fecha 1,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_Transición_de_Primera_Nacional_2020
