date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2015-02-14,17:00,Sportivo Italiano,Colegiales,1,0,,,Primera B,2015,zonas,,Fecha 1,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-14,17:00,Talleres (RdE),San Telmo,0,2,,,Primera C,2015,zonas,,Fecha 1,Talleres de Remedios de Escalada,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-14,17:00,Tristán Suárez,UAI Urquiza,2,0,,,Primera B,2015,zonas,,Fecha 1,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-14,17:05,Defensores de Belgrano,Deportivo Riestra,0,0,,,Primera B,2015,zonas,,Fecha 1,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-14,19:15,All Boys,Patronato,1,1,,,Primera Nacional,2015,zonas,,Fecha 1,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-14,19:15,Godoy Cruz,San Martín (SJ),1,1,,,Primera Division,2015,zonas,,Fecha 1,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-14,19:30,Deportivo Morón,Deportivo Merlo,1,1,,,Primera B,2015,zonas,,Fecha 1,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-14,20:00,Newell's Old Boys,Independiente,2,3,,,Primera Division,2015,zonas,,Fecha 1,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-14,20:30,Banfield,Temperley,0,1,,,Primera Division,2015,zonas,,Fecha 1,Florencio Sola,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-14,21:05,Unión (MdP),Ramón Santamarina,2,2,,,Primera Nacional,2015,zonas,,Fecha 1,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-14,21:30,Atlético Paraná,Ferro Carril Oeste,3,2,,,Primera Nacional,2015,zonas,,Fecha 1,Pedro Mutio,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-14,21:30,Crucero del Norte,Tigre,0,0,,,Primera Division,2015,zonas,,Fecha 1,Comandante Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-15,17:00,Boca Unidos,Guillermo Brown,1,0,,,Primera Nacional,2015,zonas,,Fecha 1,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-15,17:00,Cañuelas,Juventud Unida,1,0,,,Primera C,2015,zonas,,Fecha 1,José Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-15,17:00,Deportivo Español,Atlanta,0,2,,,Primera B,2015,zonas,,Fecha 1,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-15,17:00,Los Andes,Instituto,0,0,,,Primera Nacional,2015,zonas,,Fecha 1,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-15,17:00,Luján,Sacachispas,2,0,,,Primera C,2015,zonas,,Fecha 1,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-15,17:00,Quilmes,Lanús,0,1,,,Primera Division,2015,zonas,,Fecha 1,Centenario,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-15,17:00,Unión,Huracán,1,0,,,Primera Division,2015,zonas,,Fecha 1,15 de abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-15,18:00,Sportivo Estudiantes (SL),Guaraní Antonio Franco,2,0,,,Primera Nacional,2015,zonas,,Fecha 1,Juan Gilberto Funes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-15,18:15,Boca Juniors,Olimpo,3,1,,,Primera Division,2015,zonas,,Fecha 1,Alberto J. Armando,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-15,19:10,Argentinos Juniors,Atlético de Rafaela,2,0,,,Primera Division,2015,zonas,,Fecha 1,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-15,21:30,Gimnasia y Esgrima (M),Atlético Tucumán,0,1,,,Primera Nacional,2015,zonas,,Fecha 1,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-15,21:30,Sarmiento (J),River Plate,1,4,,,Primera Division,2015,zonas,,Fecha 1,Eva Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-16,17:00,Almagro,Flandria,0,1,,,Primera B,2015,zonas,,Fecha 1,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-16,17:00,Deportivo Laferrere,Argentino de Quilmes,1,1,,,Primera C,2015,zonas,,Fecha 1,José Luis Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-16,17:00,Villa San Carlos,Estudiantes (BA),0,0,,,Primera B,2015,zonas,,Fecha 1,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-16,18:00,Arsenal,Estudiantes (LP),0,1,,,Primera Division,2015,zonas,,Fecha 1,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-16,21:10,Belgrano,Nueva Chicago,3,1,,,Primera Division,2015,zonas,,Fecha 1,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-17,17:00,Dock Sud,San Martín (B),1,4,,,Primera C,2015,zonas,,Fecha 1,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-17,17:00,Fénix,Brown de Adrogué,1,2,,,Primera B,2015,zonas,,Fecha 1,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-17,21:05,Platense,Almirante Brown,2,3,,,Primera B,2015,zonas,,Fecha 1,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-20,19:00,Chacarita Juniors,Unión (MdP),3,1,,,Primera Nacional,2015,zonas,,Fecha 2,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-20,20:00,Central Córdoba (R),Defensores Unidos,0,0,,,Primera C,2015,zonas,,Fecha 2,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-20,21:10,Atlético de Rafaela,Banfield,1,4,,,Primera Division,2015,zonas,,Fecha 2,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-20,21:10,Independiente Rivadavia,Sportivo Estudiantes (SL),3,2,,,Primera Nacional,2015,zonas,,Fecha 2,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-21,17:00,All Boys,Atlético Paraná,1,1,,,Primera Nacional,2015,zonas,,Fecha 2,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-21,17:00,Argentino de Quilmes,San Miguel,1,0,,,Primera C,2015,zonas,,Fecha 2,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-21,17:00,Dock Sud,Talleres (RdE),0,0,,,Primera C,2015,zonas,,Fecha 2,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-21,17:00,Huracán,Arsenal,1,0,,,Primera Division,2015,zonas,,Fecha 2,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-21,17:00,J. J. de Urquiza,San Telmo,0,0,,,Primera C,2015,zonas,,Fecha 2,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-21,17:00,Juventud Unida,Berazategui,1,2,,,Primera C,2015,zonas,,Fecha 2,Ciudad de San Miguel,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-21,17:05,Almirante Brown,Tristán Suárez,2,0,,,Primera B,2015,zonas,,Fecha 2,Fragata Presidente Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-21,17:15,Estudiantes (LP),Godoy Cruz,2,1,,,Primera Division,2015,zonas,,Fecha 2,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-21,19:05,Atlanta,Comunicaciones,1,0,,,Primera B,2015,zonas,,Fecha 2,Don León Kolbovsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-21,19:15,Instituto,Boca Unidos,1,0,,,Primera Nacional,2015,zonas,,Fecha 2,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-21,19:15,Rosario Central,Tigre,2,1,,,Primera Division,2015,zonas,,Fecha 2,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-21,20:00,Olimpo,Racing Club,0,0,,,Primera Division,2015,zonas,,Fecha 2,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-21,20:30,Vélez Sarsfield,Crucero del Norte,2,1,,,Primera Division,2015,zonas,,Fecha 2,José Amalfitani,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-21,21:30,Ramón Santamarina,Los Andes,0,0,,,Primera Nacional,2015,zonas,,Fecha 2,Municipal General San Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-21,21:30,San Martín (SJ),Gimnasia y Esgrima (LP),1,1,,,Primera Division,2015,zonas,,Fecha 2,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-22,17:00,Aldosivi,Newell's Old Boys,0,1,,,Primera Division,2015,zonas,,Fecha 2,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-22,17:00,Barracas Central,Deportivo Armenio,2,0,,,Primera B,2015,zonas,,Fecha 2,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-22,17:00,Brown de Adrogué,Sportivo Italiano,2,0,,,Primera B,2015,zonas,,Fecha 2,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-22,17:00,Colegiales,Almagro,3,2,,,Primera B,2015,zonas,,Fecha 2,Colegiales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-22,17:00,Flandria,Deportivo Español,0,0,,,Primera B,2015,zonas,,Fecha 2,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-22,17:00,Guaraní Antonio Franco,Sportivo Belgrano,0,0,,,Primera Nacional,2015,zonas,,Fecha 2,C. A. Fernández de Oliveira,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-22,17:00,Guillermo Brown,Gimnasia y Esgrima (M),0,1,,,Primera Nacional,2015,zonas,,Fecha 2,Raúl Conti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-22,17:00,Independiente,Sarmiento (J),1,1,,,Primera Division,2015,zonas,,Fecha 2,Libertadores de América,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-22,17:00,Juventud Unida (G),Gimnasia y Esgrima (J),0,0,,,Primera Nacional,2015,zonas,,Fecha 2,Guillermo Bonnín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-22,17:00,Nueva Chicago,Unión,2,2,,,Primera Division,2015,zonas,,Fecha 2,República de Mataderos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-22,18:15,River Plate,Quilmes,2,2,,,Primera Division,2015,zonas,,Fecha 2,Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-22,19:00,Atlético Tucumán,Central Córdoba (SdE),1,1,,,Primera Nacional,2015,zonas,,Fecha 2,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-22,19:10,Colón,Argentinos Juniors,1,1,,,Primera Division,2015,zonas,,Fecha 2,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-22,20:00,Patronato,Douglas Haig,0,1,,,Primera Nacional,2015,zonas,,Fecha 2,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-22,21:30,Temperley,Boca Juniors,0,2,,,Primera Division,2015,zonas,,Fecha 2,Alfredo Beranger,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-22,21:30,Villa Dálmine,Ferro Carril Oeste,1,3,,,Primera Nacional,2015,zonas,,Fecha 2,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-23,17:00,Acassuso,Defensores de Belgrano,1,3,,,Primera B,2015,zonas,,Fecha 2,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-23,17:00,Defensores de Cambaceres,General Lamadrid,0,4,,,Primera C,2015,zonas,,Fecha 2,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-23,17:00,Deportivo Merlo,Fénix,0,1,,,Primera B,2015,zonas,,Fecha 2,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-23,17:00,Deportivo Riestra,Villa San Carlos,1,0,,,Primera B,2015,zonas,,Fecha 2,Guillermo Laza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-23,17:00,UAI Urquiza,Deportivo Morón,1,1,,,Primera B,2015,zonas,,Fecha 2,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-23,18:00,Lanús,Belgrano,0,0,,,Primera Division,2015,zonas,,Fecha 2,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-23,21:10,Defensa y Justicia,San Lorenzo,1,2,,,Primera Division,2015,zonas,,Fecha 2,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-24,17:00,Estudiantes (BA),Platense,1,1,,,Primera B,2015,zonas,,Fecha 2,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-24,17:00,Ferrocarril Midland,Luján,0,0,,,Primera C,2015,zonas,,Fecha 2,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-24,17:00,Sacachispas,Cañuelas,0,0,,,Primera C,2015,zonas,,Fecha 2,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-24,17:00,San Martín (B),Deportivo Laferrere,0,0,,,Primera C,2015,zonas,,Fecha 2,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-27,17:00,Almagro,Brown de Adrogué,1,2,,,Primera B,2015,zonas,,Fecha 3,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-27,17:10,Los Andes,Chacarita Juniors,1,0,,,Primera Nacional,2015,zonas,,Fecha 3,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-27,18:00,Arsenal,Nueva Chicago,1,1,,,Primera Division,2015,zonas,,Fecha 3,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-27,21:00,Argentino de Merlo,Defensores de Cambaceres,0,1,,,Primera C,2015,zonas,,Fecha 3,Merlo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-27,21:10,Godoy Cruz,Huracán,2,1,,,Primera Division,2015,zonas,,Fecha 3,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-27,21:30,Douglas Haig,All Boys,2,2,,,Primera Nacional,2015,zonas,,Fecha 3,Miguel Morales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-28,17:00,Atlético Paraná,Villa Dálmine,0,2,,,Primera Nacional,2015,zonas,,Fecha 3,Pedro Mutio,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-28,17:00,Comunicaciones,Flandria,0,0,,,Primera B,2015,zonas,,Fecha 3,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-28,17:00,Defensores Unidos,Excursionistas,1,2,,,Primera C,2015,zonas,,Fecha 3,Municipal de Pilar,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-28,17:00,Deportivo Armenio,Atlanta,1,0,,,Primera B,2015,zonas,,Fecha 3,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-28,17:00,Ferro Carril Oeste,Atlético Tucumán,1,1,,,Primera Nacional,2015,zonas,,Fecha 3,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-28,17:00,General Lamadrid,Argentino de Quilmes,1,2,,,Primera C,2015,zonas,,Fecha 3,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-28,17:00,Talleres (RdE),J. J. de Urquiza,1,0,,,Primera C,2015,zonas,,Fecha 3,Talleres de Remedios de Escalada,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-02-28,17:00,Tigre,Olimpo,1,0,,,Primera Division,2015,zonas,,Fecha 3,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-28,17:00,Tristán Suárez,Estudiantes (BA),3,1,,,Primera B,2015,zonas,,Fecha 3,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-28,18:00,Crucero del Norte,Rosario Central,0,1,,,Primera Division,2015,zonas,,Fecha 3,Comandante Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-28,19:05,Gimnasia y Esgrima (M),Instituto,2,2,,,Primera Nacional,2015,zonas,,Fecha 3,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-02-28,19:15,Unión,Lanús,1,1,,,Primera Division,2015,zonas,,Fecha 3,15 de abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-28,20:05,Defensores de Belgrano,Barracas Central,1,1,,,Primera B,2015,zonas,,Fecha 3,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-28,20:10,Quilmes,Independiente,1,2,,,Primera Division,2015,zonas,,Fecha 3,Centenario,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-28,20:30,San Lorenzo,San Martín (SJ),1,2,,,Primera Division,2015,zonas,,Fecha 3,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-02-28,21:00,Sportivo Italiano,Deportivo Merlo,1,1,,,Primera B,2015,zonas,,Fecha 3,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-02-28,21:10,Unión (MdP),Guaraní Antonio Franco,2,0,,,Primera Nacional,2015,zonas,,Fecha 3,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-03-01,17:00,Boca Unidos,Ramón Santamarina,2,1,,,Primera Nacional,2015,zonas,,Fecha 3,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-03-01,17:00,Cañuelas,Ferrocarril Midland,1,0,,,Primera C,2015,zonas,,Fecha 3,José Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
2015-03-01,17:00,Deportivo Español,Colegiales,0,1,,,Primera B,2015,zonas,,Fecha 3,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-03-01,17:00,Fénix,UAI Urquiza,2,0,,,Primera B,2015,zonas,,Fecha 3,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2015_(Argentina)
2015-03-01,17:00,Gimnasia y Esgrima (J),Patronato,1,1,,,Primera Nacional,2015,zonas,,Fecha 3,23 de agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-03-01,17:00,Gimnasia y Esgrima (LP),Estudiantes (LP),1,3,,,Primera Division,2015,zonas,,Fecha 3,Del Bosque,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-03-01,18:00,Central Córdoba (SdE),Guillermo Brown,1,2,,,Primera Nacional,2015,zonas,,Fecha 3,Alfredo Terrera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-03-01,18:00,Sportivo Estudiantes (SL),Juventud Unida (G),3,1,,,Primera Nacional,2015,zonas,,Fecha 3,Juan Gilberto Funes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-03-01,18:05,Sportivo Belgrano,Independiente Rivadavia,0,1,,,Primera Nacional,2015,zonas,,Fecha 3,Oscar C. Boero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2015
2015-03-01,18:15,Boca Juniors,Atlético de Rafaela,1,0,,,Primera Division,2015,zonas,,Fecha 3,La Bombonera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-03-01,19:15,Argentinos Juniors,Defensa y Justicia,1,0,,,Primera Division,2015,zonas,,Fecha 3,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-03-01,19:15,Racing Club,Temperley,2,1,,,Primera Division,2015,zonas,,Fecha 3,El Cilindro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-03-01,21:30,Belgrano,River Plate,1,2,,,Primera Division,2015,zonas,,Fecha 3,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2015_(Argentina)
2015-03-02,17:00,Deportivo Laferrere,Dock Sud,2,2,,,Primera C,2015,zonas,,Fecha 3,José Luis Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2015_(Argentina)
