date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2006-01-31,17:00,Argentinos Juniors,Vélez Sarsfield,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-01-31,19:10,Racing Club,Colón,2,2,,,Primera Division - Clausura,2006,zonas,,Fecha 2,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-01-31,21:00,Quilmes,Banfield,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-01-31,21:15,San Lorenzo,Estudiantes (LP),1,2,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-01,17:10,Rosario Central,Boca Juniors,1,2,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-01,19:30,Instituto,Independiente,0,5,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-01,20:00,Lanús,Olimpo,2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-02,21:00,Tiro Federal,Newell's Old Boys,2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-03,19:00,Vélez Sarsfield,Gimnasia y Esgrima (LP),2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 3,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-03,21:10,Estudiantes (LP),Argentinos Juniors,2,2,,,Primera Division - Clausura,2006,zonas,,Fecha 3,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-04,18:20,Colón,Quilmes,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 3,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-04,21:10,Arsenal,Racing Club,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 3,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-05,17:00,Banfield,Tiro Federal,2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 3,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-05,17:00,Gimnasia y Esgrima (J),Rosario Central,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 3,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-05,17:00,Independiente,San Lorenzo,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 3,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-05,17:00,Olimpo,Instituto,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 3,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-05,17:10,Newell's Old Boys,River Plate,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 3,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-05,19:15,Boca Juniors,Lanús,3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 3,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-08,19:00,Gimnasia y Esgrima (LP),Arsenal,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-08,20:45,River Plate,Gimnasia y Esgrima (J),2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 2,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-10,19:00,Argentinos Juniors,Independiente,2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-10,21:10,San Lorenzo,Olimpo,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-11,18:20,Tiro Federal,Colón,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-11,21:10,Racing Club,Vélez Sarsfield,0,2,,,Primera Division - Clausura,2006,zonas,,Fecha 4,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-12,17:00,Gimnasia y Esgrima (LP),Estudiantes (LP),1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-12,17:00,Lanús,Rosario Central,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-12,17:00,Quilmes,Arsenal,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-12,17:00,River Plate,Banfield,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-12,19:00,Newell's Old Boys,Gimnasia y Esgrima (J),3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-12,19:15,Instituto,Boca Juniors,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 4,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-17,19:00,Estudiantes (LP),Racing Club,2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 5,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-17,21:10,Banfield,Newell's Old Boys,2,2,,,Primera Division - Clausura,2006,zonas,,Fecha 5,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-18,19:00,Vélez Sarsfield,Quilmes,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 5,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-18,21:10,Independiente,Gimnasia y Esgrima (LP),0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 5,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-19,17:00,Arsenal,Tiro Federal,3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 5,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-19,17:00,Gimnasia y Esgrima (J),Lanús,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 5,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-19,17:00,Olimpo,Argentinos Juniors,4,1,,,Primera Division - Clausura,2006,zonas,,Fecha 5,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-19,17:00,Rosario Central,Instituto,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 5,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-19,17:10,Boca Juniors,San Lorenzo,1,2,,,Primera Division - Clausura,2006,zonas,,Fecha 5,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-19,19:30,Colón,River Plate,2,2,,,Primera Division - Clausura,2006,zonas,,Fecha 5,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-24,21:10,Newell's Old Boys,Colón,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-25,16:00,Racing Club,Independiente,0,2,,,Primera Division - Clausura,2006,zonas,,Fecha 6,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-25,18:20,Quilmes,Estudiantes (LP),1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-25,20:00,Gimnasia y Esgrima (LP),Olimpo,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-25,21:10,River Plate,Arsenal,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 6,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-25,21:30,Banfield,Gimnasia y Esgrima (J),2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-26,17:00,Instituto,Lanús,2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-26,17:10,Argentinos Juniors,Boca Juniors,1,2,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-26,18:00,San Lorenzo,Rosario Central,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-26,19:15,Tiro Federal,Vélez Sarsfield,3,3,,,Primera Division - Clausura,2006,zonas,,Fecha 6,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-28,17:00,Colón,Banfield,4,2,,,Primera Division - Clausura,2006,zonas,,Fecha 7,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-28,19:05,Olimpo,Racing Club,3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 7,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-02-28,21:15,Independiente,Quilmes,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 7,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-01,17:30,Estudiantes (LP),Tiro Federal,0,3,,,Primera Division - Clausura,2006,zonas,,Fecha 7,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-01,18:00,Vélez Sarsfield,River Plate,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 7,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-01,19:00,Arsenal,Newell's Old Boys,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 7,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-01,19:00,Gimnasia y Esgrima (J),Instituto,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 7,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-01,19:00,Lanús,San Lorenzo,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 7,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-01,19:00,Rosario Central,Argentinos Juniors,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 7,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-01,20:00,Boca Juniors,Gimnasia y Esgrima (LP),3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 7,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-04,16:30,Tiro Federal,Independiente,0,2,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-04,19:00,San Lorenzo,Instituto,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-04,21:30,Newell's Old Boys,Vélez Sarsfield,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-05,16:30,Racing Club,Boca Juniors,0,3,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-05,17:00,Argentinos Juniors,Lanús,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-05,17:00,Banfield,Arsenal,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-05,17:00,Colón,Gimnasia y Esgrima (J),0,2,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-05,17:00,Quilmes,Olimpo,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-05,19:20,River Plate,Estudiantes (LP),3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-06,20:00,Gimnasia y Esgrima (LP),Rosario Central,3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 8,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-10,21:10,Gimnasia y Esgrima (J),San Lorenzo,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-11,16:30,Rosario Central,Racing Club,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-11,18:20,Arsenal,Colón,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-11,21:00,Lanús,Gimnasia y Esgrima (LP),2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-11,21:10,Vélez Sarsfield,Banfield,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 9,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-12,15:00,Estudiantes (LP),Newell's Old Boys,2,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-12,17:00,Instituto,Argentinos Juniors,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-12,17:00,Olimpo,Tiro Federal,3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 9,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-12,17:10,Independiente,River Plate,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-12,19:20,Boca Juniors,Quilmes,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 9,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-17,19:10,Argentinos Juniors,San Lorenzo,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-17,21:10,Banfield,Estudiantes (LP),1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-18,18:20,Colón,Vélez Sarsfield,0,3,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-18,21:10,Newell's Old Boys,Independiente,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-19,14:00,Racing Club,Lanús,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 10,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-19,16:00,Gimnasia y Esgrima (LP),Instituto,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-19,16:00,Quilmes,Rosario Central,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-19,16:10,Tiro Federal,Boca Juniors,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-19,18:00,Arsenal,Gimnasia y Esgrima (J),2,5,,,Primera Division - Clausura,2006,zonas,,Fecha 10,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-19,18:30,River Plate,Olimpo,3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 10,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-24,19:00,San Lorenzo,Gimnasia y Esgrima (LP),2,2,,,Primera Division - Clausura,2006,zonas,,Fecha 11,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-24,21:10,Instituto,Racing Club,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 11,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-25,18:20,Gimnasia y Esgrima (J),Argentinos Juniors,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 11,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-25,18:30,Lanús,Quilmes,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 11,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-25,21:10,Vélez Sarsfield,Arsenal,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 11,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-26,14:00,Estudiantes (LP),Colón,1,2,,,Primera Division - Clausura,2006,zonas,,Fecha 11,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-26,16:00,Olimpo,Newell's Old Boys,0,2,,,Primera Division - Clausura,2006,zonas,,Fecha 11,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-26,16:00,Rosario Central,Tiro Federal,3,0,,,Primera Division - Clausura,2006,zonas,,Fecha 11,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-26,16:20,Boca Juniors,River Plate,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 11,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-26,19:10,Independiente,Banfield,1,2,,,Primera Division - Clausura,2006,zonas,,Fecha 11,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-28,16:30,Gimnasia y Esgrima (LP),Argentinos Juniors,4,3,,,Primera Division - Clausura,2006,zonas,,Fecha 12,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-28,19:05,Vélez Sarsfield,Gimnasia y Esgrima (J),0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 12,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-28,20:00,Quilmes,Instituto,3,1,,,Primera Division - Clausura,2006,zonas,,Fecha 12,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-28,21:15,Racing Club,San Lorenzo,1,0,,,Primera Division - Clausura,2006,zonas,,Fecha 12,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-29,14:00,Tiro Federal,Lanús,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 12,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-29,15:00,Colón,Independiente,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 12,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-29,17:00,River Plate,Rosario Central,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 12,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-29,19:05,Arsenal,Estudiantes (LP),1,2,,,Primera Division - Clausura,2006,zonas,,Fecha 12,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-29,19:05,Banfield,Olimpo,0,1,,,Primera Division - Clausura,2006,zonas,,Fecha 12,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-03-29,19:10,Newell's Old Boys,Boca Juniors,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 12,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-04-01,17:00,Estudiantes (LP),Vélez Sarsfield,1,1,,,Primera Division - Clausura,2006,zonas,,Fecha 13,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-04-01,19:10,San Lorenzo,Quilmes,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 13,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-04-01,21:20,Independiente,Arsenal,0,2,,,Primera Division - Clausura,2006,zonas,,Fecha 13,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-04-02,14:00,Rosario Central,Newell's Old Boys,0,0,,,Primera Division - Clausura,2006,zonas,,Fecha 13,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
2006-04-02,16:00,Argentinos Juniors,Racing Club,2,0,,,Primera Division - Clausura,2006,zonas,,Fecha 13,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2006_(Argentina)
