date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2003-03-09,16:00,River Plate,Chacarita Juniors,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 4,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-09,16:00,Talleres (C),Newell's Old Boys,1,0,,,Primera Division - Clausura,2003,zonas,,Fecha 4,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-09,16:30,Unión,Lanús,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 4,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-09,18:10,Estudiantes (LP),Boca Juniors,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 4,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-14,21:10,Vélez Sarsfield,Talleres (C),0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 5,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-15,18:35,Chacarita Juniors,Huracán,3,0,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-15,20:00,Gimnasia y Esgrima (LP),Unión,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-15,21:10,Newell's Old Boys,Independiente,2,2,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-16,11:00,Lanús,Banfield,0,1,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-16,15:30,Olimpo,Nueva Chicago,0,3,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-16,16:00,Racing Club,Rosario Central,2,2,,,Primera Division - Clausura,2003,zonas,,Fecha 5,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-16,16:00,San Lorenzo,Boca Juniors,1,2,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-16,18:00,Colón,Arsenal,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-16,18:10,River Plate,Estudiantes (LP),1,0,,,Primera Division - Clausura,2003,zonas,,Fecha 5,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-21,21:10,Estudiantes (LP),San Lorenzo,4,1,,,Primera Division - Clausura,2003,zonas,,Fecha 6,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-22,16:30,Rosario Central,Newell's Old Boys,3,0,,,Primera Division - Clausura,2003,zonas,,Fecha 6,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-22,17:00,Banfield,Gimnasia y Esgrima (LP),0,1,,,Primera Division - Clausura,2003,zonas,,Fecha 6,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-22,21:10,Nueva Chicago,Racing Club,0,5,,,Primera Division - Clausura,2003,zonas,,Fecha 6,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-23,15:30,Arsenal,Chacarita Juniors,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 6,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-23,15:30,Boca Juniors,Lanús,3,1,,,Primera Division - Clausura,2003,zonas,,Fecha 6,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-23,15:30,Talleres (C),Colón,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 6,Boutique de Barrio Jardín,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-23,16:00,Independiente,Vélez Sarsfield,1,3,,,Primera Division - Clausura,2003,zonas,,Fecha 6,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-23,16:30,Unión,Olimpo,1,2,,,Primera Division - Clausura,2003,zonas,,Fecha 6,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-23,18:10,Huracán,River Plate,0,6,,,Primera Division - Clausura,2003,zonas,,Fecha 6,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-28,21:10,Colón,Independiente,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-29,16:30,Huracán,Estudiantes (LP),1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-29,17:00,Chacarita Juniors,Talleres (C),2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-29,18:35,Newell's Old Boys,Nueva Chicago,2,2,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-29,21:10,Lanús,San Lorenzo,2,3,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-30,15:30,Olimpo,Banfield,2,0,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-30,15:30,Racing Club,Unión,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 7,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-30,15:30,Vélez Sarsfield,Rosario Central,5,2,,,Primera Division - Clausura,2003,zonas,,Fecha 7,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-30,16:00,River Plate,Arsenal,3,1,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-03-30,18:10,Gimnasia y Esgrima (LP),Boca Juniors,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 7,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-04,19:00,San Lorenzo,Gimnasia y Esgrima (LP),1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-04,21:10,Banfield,Racing Club,2,3,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-05,16:30,Rosario Central,Colón,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-05,21:10,Independiente,Chacarita Juniors,1,0,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-06,11:00,Talleres (C),River Plate,1,3,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-06,15:30,Arsenal,Huracán,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-06,15:30,Estudiantes (LP),Lanús,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-06,15:30,Nueva Chicago,Vélez Sarsfield,0,1,,,Primera Division - Clausura,2003,zonas,,Fecha 8,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-06,15:30,Unión,Newell's Old Boys,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 8,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-06,16:10,Boca Juniors,Olimpo,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 8,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-11,21:10,Olimpo,San Lorenzo,0,1,,,Primera Division - Clausura,2003,zonas,,Fecha 9,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-12,16:00,Arsenal,Estudiantes (LP),1,0,,,Primera Division - Clausura,2003,zonas,,Fecha 9,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-12,18:35,Chacarita Juniors,Rosario Central,0,3,,,Primera Division - Clausura,2003,zonas,,Fecha 9,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-12,21:10,Vélez Sarsfield,Unión,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 9,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-13,11:00,Racing Club,Boca Juniors,0,1,,,Primera Division - Clausura,2003,zonas,,Fecha 9,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-13,15:30,Colón,Nueva Chicago,2,0,,,Primera Division - Clausura,2003,zonas,,Fecha 9,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-13,15:30,Gimnasia y Esgrima (LP),Lanús,1,2,,,Primera Division - Clausura,2003,zonas,,Fecha 9,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-13,15:30,Huracán,Talleres (C),2,4,,,Primera Division - Clausura,2003,zonas,,Fecha 9,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-13,15:30,Newell's Old Boys,Banfield,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 9,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-13,16:00,River Plate,Independiente,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 9,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-18,21:10,Independiente,Huracán,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 10,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-19,16:10,Nueva Chicago,Chacarita Juniors,3,0,,,Primera Division - Clausura,2003,zonas,,Fecha 10,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-19,21:10,Banfield,Vélez Sarsfield,2,0,,,Primera Division - Clausura,2003,zonas,,Fecha 10,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-20,15:30,Boca Juniors,Newell's Old Boys,2,0,,,Primera Division - Clausura,2003,zonas,,Fecha 10,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-20,15:30,Estudiantes (LP),Gimnasia y Esgrima (LP),2,4,,,Primera Division - Clausura,2003,zonas,,Fecha 10,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-20,15:30,Lanús,Olimpo,1,0,,,Primera Division - Clausura,2003,zonas,,Fecha 10,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-20,15:30,Unión,Colón,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 10,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-20,16:00,Rosario Central,River Plate,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 10,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-20,16:00,Talleres (C),Arsenal,1,0,,,Primera Division - Clausura,2003,zonas,,Fecha 10,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-04-20,18:10,San Lorenzo,Racing Club,3,1,,,Primera Division - Clausura,2003,zonas,,Fecha 10,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-02,21:10,Newell's Old Boys,San Lorenzo,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-03,18:35,Arsenal,Independiente,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-03,21:10,Huracán,Rosario Central,1,2,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-04,15:30,Estudiantes (LP),Talleres (C),2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-04,15:30,Olimpo,Gimnasia y Esgrima (LP),2,3,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-04,15:30,Racing Club,Lanús,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 11,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-04,16:00,River Plate,Nueva Chicago,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-04,18:10,Vélez Sarsfield,Boca Juniors,2,0,,,Primera Division - Clausura,2003,zonas,,Fecha 11,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-09,21:10,Gimnasia y Esgrima (LP),Racing Club,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-10,16:00,Lanús,Newell's Old Boys,4,2,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-10,18:00,San Lorenzo,Vélez Sarsfield,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-10,18:15,Rosario Central,Arsenal,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-10,20:00,Independiente,Talleres (C),2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 12,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-11,15:30,Banfield,Chacarita Juniors,2,1,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-11,15:30,Nueva Chicago,Huracán,4,2,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-11,15:30,Olimpo,Estudiantes (LP),2,2,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-11,16:00,Unión,River Plate,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 12,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-11,18:10,Boca Juniors,Colón,2,0,,,Primera Division - Clausura,2003,zonas,,Fecha 12,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-17,15:30,Chacarita Juniors,Unión,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-17,15:30,Colón,Banfield,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 11,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-23,20:00,Huracán,Unión,0,3,,,Primera Division - Clausura,2003,zonas,,Fecha 13,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-23,21:00,Estudiantes (LP),Independiente,0,0,,,Primera Division - Clausura,2003,zonas,,Fecha 13,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-24,15:00,Chacarita Juniors,Boca Juniors,0,2,,,Primera Division - Clausura,2003,zonas,,Fecha 13,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-24,15:30,Arsenal,Nueva Chicago,1,1,,,Primera Division - Clausura,2003,zonas,,Fecha 13,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
2003-05-24,15:30,Colón,San Lorenzo,0,1,,,Primera Division - Clausura,2003,zonas,,Fecha 13,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2003_(Argentina),
