date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
1996-03-15,,Banfield,Independiente,0,1,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-16,,Rosario Central,Vélez Sarsfield,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-17,,Deportivo Español,Colón,1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-17,,Estudiantes (LP),Argentinos Juniors,2,0,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-17,,Gimnasia y Esgrima (J),Gimnasia y Esgrima (LP),2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-17,,Huracán,Boca Juniors,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-17,,Platense,Newell's Old Boys,3,2,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-17,,Racing Club,San Lorenzo,1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-17,,River Plate,Belgrano,3,0,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-18,,Ferro Carril Oeste,Lanús,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 2,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-22,,Vélez Sarsfield,River Plate,3,2,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-23,,Gimnasia y Esgrima (LP),Huracán,2,0,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-24,,Banfield,Rosario Central,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-24,,Belgrano,Racing Club,2,2,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-24,,Boca Juniors,Platense,1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-24,,Colón,Gimnasia y Esgrima (J),0,2,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-24,,Independiente,Lanús,0,2,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-24,,Newell's Old Boys,Ferro Carril Oeste,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-24,,San Lorenzo,Estudiantes (LP),0,2,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-25,,Argentinos Juniors,Deportivo Español,1,3,,,Primera Division - Clausura,1996,zonas,,Fecha 3,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-29,,Deportivo Español,San Lorenzo,2,0,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-30,,Rosario Central,Independiente,3,1,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-31,,Ferro Carril Oeste,Boca Juniors,1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-31,,Gimnasia y Esgrima (J),Argentinos Juniors,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-31,,Huracán,Colón,3,2,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-31,,Lanús,Newell's Old Boys,4,1,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-31,,Platense,Gimnasia y Esgrima (LP),2,3,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-31,,Racing Club,Vélez Sarsfield,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-03-31,,River Plate,Banfield,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-01,,Estudiantes (LP),Belgrano,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 4,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-05,,Vélez Sarsfield,Estudiantes (LP),1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-06,,Rosario Central,River Plate,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-07,,Banfield,Racing Club,0,1,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-07,,Belgrano,Deportivo Español,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-07,,Boca Juniors,Lanús,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-07,,Colón,Platense,0,1,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-07,,Gimnasia y Esgrima (LP),Ferro Carril Oeste,1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-07,,San Lorenzo,Gimnasia y Esgrima (J),1,3,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-08,,Argentinos Juniors,Huracán,0,3,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-12,,Racing Club,Rosario Central,0,1,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-13,,Newell's Old Boys,Boca Juniors,1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-14,,Deportivo Español,Vélez Sarsfield,1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-14,,Estudiantes (LP),Banfield,2,2,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-14,,Gimnasia y Esgrima (J),Belgrano,0,2,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-14,,Huracán,San Lorenzo,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-14,,Lanús,Gimnasia y Esgrima (LP),3,1,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-14,,Platense,Argentinos Juniors,3,0,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-14,,River Plate,Independiente,1,4,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-15,,Ferro Carril Oeste,Colón,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-26,,San Lorenzo,Platense,1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-27,,Belgrano,Huracán,0,1,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-28,,Argentinos Juniors,Ferro Carril Oeste,0,2,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-28,,Colón,Lanús,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-28,,Gimnasia y Esgrima (LP),Newell's Old Boys,4,2,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-28,,Independiente,Boca Juniors,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-28,,River Plate,Racing Club,4,2,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-28,,Rosario Central,Estudiantes (LP),2,3,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-28,,Vélez Sarsfield,Gimnasia y Esgrima (J),4,0,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-04-29,,Banfield,Deportivo Español,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-03,,Huracán,Vélez Sarsfield,2,2,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-04,,Gimnasia y Esgrima (J),Banfield,0,3,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-05,,Boca Juniors,Gimnasia y Esgrima (LP),0,6,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-05,,Estudiantes (LP),River Plate,3,1,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-05,,Ferro Carril Oeste,San Lorenzo,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-05,,Lanús,Argentinos Juniors,3,0,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-05,,Newell's Old Boys,Colón,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-05,,Platense,Belgrano,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-05,,Racing Club,Independiente,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-06,,Deportivo Español,Rosario Central,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-10,,Vélez Sarsfield,Platense,4,3,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-11,,Colón,Boca Juniors,1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-12,,Banfield,Huracán,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-12,,Belgrano,Ferro Carril Oeste,3,1,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-12,,Gimnasia y Esgrima (LP),Independiente,3,2,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-12,,Racing Club,Estudiantes (LP),1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-12,,River Plate,Deportivo Español,2,0,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-12,,Rosario Central,Gimnasia y Esgrima (J),1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-12,,San Lorenzo,Lanús,2,3,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-13,,Argentinos Juniors,Newell's Old Boys,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-17,,Deportivo Español,Racing Club,1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-18,,Gimnasia y Esgrima (J),River Plate,1,4,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-18,,Newell's Old Boys,San Lorenzo,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-19,,Boca Juniors,Argentinos Juniors,4,1,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-19,,Ferro Carril Oeste,Vélez Sarsfield,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-19,,Gimnasia y Esgrima (LP),Colón,3,1,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-19,,Huracán,Rosario Central,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-19,,Independiente,Estudiantes (LP),0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-19,,Lanús,Belgrano,4,2,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-20,,Platense,Banfield,0,5,,,Primera Division - Clausura,1996,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-24,,Racing Club,Gimnasia y Esgrima (J),4,1,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-25,,Colón,Independiente,3,1,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-26,,Argentinos Juniors,Gimnasia y Esgrima (LP),1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-26,,Belgrano,Newell's Old Boys,3,1,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-26,,Estudiantes (LP),Deportivo Español,3,2,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-26,,River Plate,Huracán,4,0,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-26,,Rosario Central,Platense,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-26,,San Lorenzo,Boca Juniors,1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-26,,Vélez Sarsfield,Lanús,5,1,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-05-27,,Banfield,Ferro Carril Oeste,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-07,,Independiente,Deportivo Español,1,1,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-08,,Newell's Old Boys,Vélez Sarsfield,0,1,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-09,,Boca Juniors,Belgrano,2,0,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-09,,Colón,Argentinos Juniors,1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-09,,Ferro Carril Oeste,Rosario Central,0,5,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-09,,Gimnasia y Esgrima (J),Estudiantes (LP),1,0,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-09,,Gimnasia y Esgrima (LP),San Lorenzo,1,2,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-09,,Huracán,Racing Club,2,2,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-09,,Platense,River Plate,2,1,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-10,,Lanús,Banfield,4,0,,,Primera Division - Clausura,1996,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-11,,Independiente,Newell's Old Boys,3,2,,,Primera Division - Clausura,1996,zonas,,Fecha 5,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-14,,San Lorenzo,Colón,0,0,,,Primera Division - Clausura,1996,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
1996-06-15,,Estudiantes (LP),Huracán,5,2,,,Primera Division - Clausura,1996,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1996_(Argentina) + https://www.rsssf.org/,
