date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2016-02-06,21:00,Temperley,Boca Juniors,0,0,,,Primera Division,2016,zonas,Zona 2,Fecha 1,Florencio Sola,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-07,17:00,Crucero del Norte,Almagro,1,1,,,Primera Nacional,2016,zonas,,Fecha 2,Comandante Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-07,17:00,Defensa y Justicia,Unión,2,2,,,Primera Division,2016,zonas,Zona 2,Fecha 1,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-07,17:00,Guillermo Brown,All Boys,1,0,,,Primera Nacional,2016,zonas,,Fecha 2,Raúl Conti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-07,17:00,Independiente,Belgrano,1,0,,,Primera Division,2016,zonas,Zona 1,Fecha 1,Libertadores de América,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-07,17:00,Independiente (N),Deportivo Madryn,3,2,,,Torneo Federal A,2016,zonas,Zona A,Fecha 1,La Nueva Caldera,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,17:00,Juventud Unida (G),Talleres (C),1,1,,,Primera Nacional,2016,zonas,,Fecha 2,De los Eucaliptos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-07,17:15,San Jorge (T),Concepción FC,2,3,,,Torneo Federal A,2016,zonas,Zona E,Fecha 1,Senador Luis Cruz,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,17:30,Gimnasia y Esgrima (M),Gutiérrez,2,1,,,Torneo Federal A,2016,zonas,Zona B,Fecha 1,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,17:30,Sarmiento (R),Chaco For Ever,0,2,,,Torneo Federal A,2016,zonas,Zona F,Fecha 1,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,17:30,Sol de América (F),Guaraní Antonio Franco,1,0,,,Torneo Federal A,2016,zonas,Zona F,Fecha 1,Sol de América,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,18:00,Gimnasia y Tiro (S),Juventud Antoniana,3,1,,,Torneo Federal A,2016,zonas,Zona D,Fecha 1,El Gigante del Norte,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,18:00,Unión (VK),Deportivo Maipú,1,4,,,Torneo Federal A,2016,zonas,Zona B,Fecha 1,San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,18:30,Libertad (S),Sportivo Las Parejas,1,1,,,Torneo Federal A,2016,zonas,Zona G,Fecha 1,Dr. Plácido Tita,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,19:00,Deportivo Español,Almirante Brown,0,1,,,Primera B,2016,zonas,,Fecha 1,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-07,19:00,San Lorenzo de Alem,Altos Hornos Zapla,1,2,,,Torneo Federal A,2016,zonas,Zona D,Fecha 1,Emilio Fabrizzi,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,19:15,Colón,Arsenal,2,1,,,Primera Division,2016,zonas,Zona 1,Fecha 1,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-07,20:00,Alvarado,General Belgrano (SR),2,0,,,Torneo Federal A,2016,zonas,Zona C,Fecha 1,José María Minella,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,20:30,Ferro Carril Oeste (GP),Tiro Federal (BB),3,0,,,Torneo Federal A,2016,zonas,Zona C,Fecha 1,El Coloso del Bo. Talleres,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,21:00,Gimnasia y Esgrima (CdU),Defensores de Pronunciamiento,2,1,,,Torneo Federal A,2016,zonas,Zona G,Fecha 1,Manuel y Ramón Núñez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,21:00,Villa Mitre,Deportivo Roca,4,1,,,Torneo Federal A,2016,zonas,Zona A,Fecha 1,El Fortín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-07,21:15,Atlético Tucumán,Racing Club,2,1,,,Primera Division,2016,zonas,Zona 2,Fecha 1,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-07,21:30,Mitre (SdE),Güemes (SdE),1,1,,,Torneo Federal A,2016,zonas,Zona E,Fecha 1,Dres. J. y A. Castiglione,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-08,17:00,Deportivo Merlo,Defensores Unidos,3,0,,,Primera C,2016,zonas,,Fecha 1,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-08,17:00,Estudiantes (BA),Deportivo Armenio,0,0,,,Primera B,2016,zonas,,Fecha 1,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-08,17:00,Fénix,UAI Urquiza,5,1,,,Primera B,2016,zonas,,Fecha 1,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-08,19:00,Estudiantes (LP),Lanús,0,1,,,Primera Division,2016,zonas,Zona 2,Fecha 1,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-08,19:00,River Plate,Quilmes,5,1,,,Primera Division,2016,zonas,Zona 1,Fecha 1,Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-08,21:15,Sarmiento (J),Vélez Sarsfield,1,0,,,Primera Division,2016,zonas,Zona 1,Fecha 1,Eva Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-09,17:00,Dock Sud,Excursionistas,0,0,,,Primera C,2016,zonas,,Fecha 1,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-09,17:00,Ferrocarril Midland,Berazategui,1,2,,,Primera C,2016,zonas,,Fecha 1,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-09,17:00,Liniers,J. J. de Urquiza,0,2,,,Primera C,2016,zonas,,Fecha 1,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-09,17:00,Los Andes,Boca Unidos,0,0,,,Primera Nacional,2016,zonas,,Fecha 2,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-09,19:10,Deportivo Morón,Deportivo Riestra,0,0,,,Primera B,2016,zonas,,Fecha 1,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),suspendido
2016-02-12,17:00,Defensores de Cambaceres,Sportivo Italiano,0,2,,,Primera C,2016,zonas,,Fecha 2,12 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-12,19:00,Arsenal,Banfield,3,1,,,Primera Division,2016,zonas,Zona 1,Fecha 2,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-12,19:00,Unión,Temperley,3,0,,,Primera Division,2016,zonas,Zona 2,Fecha 2,15 de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-12,21:00,Defensores de Pronunciamiento,Unión (S),3,2,,,Torneo Federal A,2016,zonas,Zona G,Fecha 2,Delio Cardozo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-12,21:00,Douglas Haig,Instituto,2,0,,,Primera Nacional,2016,zonas,,Fecha 3,Miguel Morales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-12,21:00,Talleres (C),Villa Dálmine,2,1,,,Primera Nacional,2016,zonas,,Fecha 3,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-12,21:15,Godoy Cruz,Independiente,1,1,,,Primera Division,2016,zonas,Zona 1,Fecha 2,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-12,21:15,Quilmes,Colón,2,4,,,Primera Division,2016,zonas,Zona 1,Fecha 2,Centenario,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-13,17:00,Barracas Central,Colegiales,0,1,,,Primera B,2016,zonas,,Fecha 2,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-13,17:00,Brown de Adrogué,Guillermo Brown,2,2,,,Primera Nacional,2016,zonas,,Fecha 3,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-13,17:00,Concepción FC,Mitre (SdE),1,2,,,Torneo Federal A,2016,zonas,Zona E,Fecha 2,Stewart Shipton,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-13,17:00,Deportivo Armenio,Deportivo Morón,0,2,,,Primera B,2016,zonas,,Fecha 2,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-13,17:00,Tristán Suárez,Comunicaciones,2,1,,,Primera B,2016,zonas,,Fecha 2,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-13,18:05,Atlanta,Deportivo Español,3,0,,,Primera B,2016,zonas,,Fecha 2,Don León Kolbovsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-13,19:00,Aldosivi,Argentinos Juniors,3,2,,,Primera Division,2016,zonas,Zona 2,Fecha 2,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-13,19:00,Atlético de Rafaela,Estudiantes (LP),0,1,,,Primera Division,2016,zonas,Zona 2,Fecha 2,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-13,19:00,San Lorenzo,Sarmiento (J),2,1,,,Primera Division,2016,zonas,Zona 1,Fecha 2,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-13,21:00,General Belgrano (SR),Ferro Carril Oeste (GP),2,0,,,Torneo Federal A,2016,zonas,Zona C,Fecha 2,Nuevo Rancho Grande,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-13,21:00,Guaraní Antonio Franco,Sarmiento (R),2,2,,,Torneo Federal A,2016,zonas,Zona F,Fecha 2,C. A. Fernández de Oliveira,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-13,21:15,Racing Club,San Martín (SJ),2,2,,,Primera Division,2016,zonas,Zona 2,Fecha 2,El Cilindro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-13,21:15,Vélez Sarsfield,Olimpo,2,1,,,Primera Division,2016,zonas,Zona 1,Fecha 2,José Amalfitani,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-14,17:00,All Boys,Juventud Unida (G),1,2,,,Primera Nacional,2016,zonas,,Fecha 3,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-14,17:00,Altos Hornos Zapla,Gimnasia y Tiro (S),2,1,,,Torneo Federal A,2016,zonas,Zona D,Fecha 2,Emilio Fabrizzi,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,17:00,Berazategui,Liniers,2,0,,,Primera C,2016,zonas,,Fecha 2,Centenario,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-14,17:00,Boca Unidos,Chacarita Juniors,1,0,,,Primera Nacional,2016,zonas,,Fecha 3,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-14,17:00,Defensores Unidos,Ferrocarril Midland,0,1,,,Primera C,2016,zonas,,Fecha 2,Gigante de Villa Fox,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-14,17:00,Deportivo Madryn,Cipolletti,2,1,,,Torneo Federal A,2016,zonas,Zona A,Fecha 2,Coliseo del Golfo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,17:00,Deportivo Riestra,Defensores de Belgrano,0,0,,,Primera B,2016,zonas,,Fecha 2,Guillermo Laza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-14,17:00,Excursionistas,Deportivo Merlo,1,0,,,Primera C,2016,zonas,,Fecha 2,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-14,17:00,Gimnasia y Esgrima (J),Crucero del Norte,2,0,,,Primera Nacional,2016,zonas,,Fecha 3,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-14,17:00,Lanús,Defensa y Justicia,2,1,,,Primera Division,2016,zonas,Zona 2,Fecha 2,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-14,17:00,Rosario Central,Newell's Old Boys,2,0,,,Primera Division,2016,zonas,Interzonal,Fecha 2,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-14,17:00,San Martín (B),Dock Sud,2,2,,,Primera C,2016,zonas,,Fecha 2,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-14,17:00,Sportivo Barracas,San Miguel,0,0,,,Primera C,2016,zonas,,Fecha 2,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-14,17:00,UAI Urquiza,Estudiantes (BA),2,2,,,Primera B,2016,zonas,,Fecha 2,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-14,17:05,Atlético Paraná,Nueva Chicago,1,1,,,Primera Nacional,2016,zonas,,Fecha 3,Pedro Mutio,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-14,17:30,Tiro Federal (BB),Defensores de Belgrano (VR),1,1,,,Torneo Federal A,2016,zonas,Zona C,Fecha 2,Onofre Pirrone,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,18:00,Deportivo Maipú,Gimnasia y Esgrima (M),2,2,,,Torneo Federal A,2016,zonas,Zona B,Fecha 2,Omar Higinio Sperdutti,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,18:00,Deportivo Roca,Independiente (N),1,0,,,Torneo Federal A,2016,zonas,Zona A,Fecha 2,Luis Maiolino,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,18:00,Independiente Rivadavia,Central Córdoba (SdE),0,1,,,Primera Nacional,2016,zonas,,Fecha 3,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-14,18:00,Juventud Antoniana,Unión Aconquija,1,1,,,Torneo Federal A,2016,zonas,Zona D,Fecha 2,Fray Honorato Pistoia,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,18:00,Sportivo Estudiantes (SL),Ferro Carril Oeste,0,1,,,Primera Nacional,2016,zonas,,Fecha 3,El Coliseo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-14,18:15,Chaco For Ever,Sportivo Patria,2,0,,,Torneo Federal A,2016,zonas,Zona F,Fecha 2,Juan Alberto García,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,19:00,Gimnasia y Esgrima (LP),Patronato,3,2,,,Primera Division,2016,zonas,Zona 1,Fecha 2,Del Bosque,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-14,19:15,Boca Juniors,Atlético Tucumán,0,1,,,Primera Division,2016,zonas,Zona 2,Fecha 2,La Bombonera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-14,19:30,Ramón Santamarina,Juventud Unida Universitario,0,0,,,Primera Nacional,2016,zonas,,Fecha 3,Municipal General San Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-14,21:00,Güemes (SdE),San Martín (T),1,1,,,Torneo Federal A,2016,zonas,Zona E,Fecha 2,Arturo Miranda,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-14,21:05,Platense,San Telmo,0,0,,,Primera B,2016,zonas,,Fecha 2,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-14,21:15,Belgrano,River Plate,3,2,,,Primera Division,2016,zonas,Zona 1,Fecha 2,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2016_(Argentina),
2016-02-15,17:00,Deportivo Laferrere,Argentino de Quilmes,2,0,,,Primera C,2016,zonas,,Fecha 2,José Luis Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-15,17:00,Luján,Central Córdoba (R),1,0,,,Primera C,2016,zonas,,Fecha 2,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
2016-02-15,17:00,Villa San Carlos,Acassuso,5,2,,,Primera B,2016,zonas,,Fecha 2,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-15,17:30,Gutiérrez,Sportivo Belgrano,1,0,,,Torneo Federal A,2016,zonas,Zona B,Fecha 2,General Gutiérrez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-15,20:00,Sportivo Las Parejas,Gimnasia y Esgrima (CdU),3,0,,,Torneo Federal A,2016,zonas,Zona G,Fecha 2,4 de Septiembre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2016,
2016-02-15,21:05,Almagro,Los Andes,1,2,,,Primera Nacional,2016,zonas,,Fecha 3,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2016,
2016-02-16,17:00,Almirante Brown,Fénix,0,1,,,Primera B,2016,zonas,,Fecha 2,Fragata Presidente Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2016_(Argentina),
2016-02-16,17:00,J. J. de Urquiza,Cañuelas,1,2,,,Primera C,2016,zonas,,Fecha 2,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2016_(Argentina),
