date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2019-07-26,21:00,Racing Club,Unión,0,0,,,Primera Division,2019,zonas,,Fecha 1,El Cilindro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-27,,Belgrano,Real Pilar,0,1,,,Copa Argentina,2019,eliminacion,,Dieciseisavos,Coloso del Ruca Quimey,true,https://es.wikipedia.org/wiki/Copa_Argentina_2018-19
2019-07-27,13:15,Colón,Patronato,0,1,,,Primera Division,2019,zonas,,Fecha 1,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-27,15:30,San Lorenzo,Godoy Cruz,3,2,,,Primera Division,2019,zonas,,Fecha 1,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-27,17:45,Lanús,Gimnasia y Esgrima (LP),1,1,,,Primera Division,2019,zonas,,Fecha 1,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-27,20:00,Argentinos Juniors,River Plate,1,1,,,Primera Division,2019,zonas,,Fecha 1,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-28,11:00,Estudiantes (LP),Aldosivi,1,0,,,Primera Division,2019,zonas,,Fecha 1,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-28,13:15,Newell's Old Boys,Central Córdoba (SdE),2,0,,,Primera Division,2019,zonas,,Fecha 1,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-28,15:30,Talleres (C),Vélez Sarsfield,1,0,,,Primera Division,2019,zonas,,Fecha 1,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-28,17:45,Defensa y Justicia,Independiente,0,1,,,Primera Division,2019,zonas,,Fecha 1,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-28,20:00,Boca Juniors,Huracán,0,0,,,Primera Division,2019,zonas,,Fecha 1,La Bombonera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-29,19:00,Arsenal,Banfield,1,0,,,Primera Division,2019,zonas,,Fecha 1,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-07-29,21:10,Atlético Tucumán,Rosario Central,1,2,,,Primera Division,2019,zonas,,Fecha 1,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-02,15:30,Dock Sud,General Lamadrid,1,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-02,15:30,San Martín (B),Ituzaingó,2,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-02,21:00,Huracán,Colón,2,0,,,Primera Division,2019,zonas,,Fecha 2,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-03,,Villa Mitre,San Martín (SJ),1,0,,,Copa Argentina,2019,eliminacion,,Dieciseisavos,Coloso del Ruca Quimey,true,https://es.wikipedia.org/wiki/Copa_Argentina_2018-19
2019-08-03,13:15,Aldosivi,Argentinos Juniors,0,0,,,Primera Division,2019,zonas,,Fecha 2,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-03,15:30,Colegiales,San Miguel,0,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Colegiales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-03,15:30,Ferrocarril Midland,El Porvenir,2,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-03,15:30,Flandria,Acassuso,3,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-03,15:30,Real Pilar,Victoriano Arenas,2,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-03,15:30,Rosario Central,Talleres (C),1,0,,,Primera Division,2019,zonas,,Fecha 2,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-03,15:30,Sacachispas,UAI Urquiza,1,1,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-03,15:30,Tristán Suárez,Talleres (RdE),4,1,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-03,15:40,Almirante Brown,Fénix,2,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Fragata Presidente Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-03,17:45,Central Córdoba (SdE),Atlético Tucumán,1,0,,,Primera Division,2019,zonas,,Fecha 2,Alfredo Terrera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-03,20:00,Vélez Sarsfield,Racing Club,2,2,,,Primera Division,2019,zonas,,Fecha 2,José Amalfitani,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-04,11:00,Unión,Defensa y Justicia,2,1,,,Primera Division,2019,zonas,,Fecha 2,15 de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-04,13:15,Gimnasia y Esgrima (LP),San Lorenzo,0,1,,,Primera Division,2019,zonas,,Fecha 2,Del Bosque,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-04,15:30,Banfield,Estudiantes (LP),1,0,,,Primera Division,2019,zonas,,Fecha 2,Florencio Sola,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-04,15:30,Central Córdoba (R),Argentino de Merlo,1,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-04,15:30,Deportivo Armenio,Defensores Unidos,0,1,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-04,15:30,Deportivo Merlo,Cañuelas,3,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-04,17:45,River Plate,Lanús,3,0,,,Primera Division,2019,zonas,,Fecha 2,Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-04,20:00,Patronato,Boca Juniors,0,2,,,Primera Division,2019,zonas,,Fecha 2,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-05,15:30,Berazategui,Leandro N. Alem,0,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-05,15:30,Deportivo Laferrere,Sportivo Italiano,0,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-05,15:30,J. J. de Urquiza,Comunicaciones,0,1,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Merlo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-05,15:30,Luján,Deportivo Español,3,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 2,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-05,21:10,Godoy Cruz,Arsenal,0,2,,,Primera Division,2019,zonas,,Fecha 2,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-13,15:30,Deportivo Español,San Martín (B),2,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-13,15:30,General Lamadrid,Ferrocarril Midland,1,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-13,15:30,Ituzaingó,Real Pilar,0,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,Carlos Alberto Sacaan,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-13,15:30,Victoriano Arenas,Excursionistas,1,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-13,20:00,Sportivo Italiano,Deportivo Merlo,2,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-14,15:30,Argentino de Merlo,Deportivo Laferrere,0,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,Merlo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-14,15:30,Cañuelas,Luján,2,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,José Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-14,15:30,El Porvenir,Berazategui,0,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-14,15:30,Leandro N. Alem,Central Córdoba (R),0,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 3,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-15,15:30,Fénix,Sacachispas,1,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-15,21:10,Chacarita Juniors,All Boys,0,0,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-16,15:30,Argentino de Quilmes,Flandria,1,3,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-16,15:30,Defensores Unidos,San Telmo,1,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Mario Losinno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-16,15:30,Villa San Carlos,J. J. de Urquiza,1,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-16,19:00,Argentinos Juniors,Banfield,3,2,,,Primera Division,2019,zonas,,Fecha 3,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-16,21:10,Talleres (C),Central Córdoba (SdE),1,1,,,Primera Division,2019,zonas,,Fecha 3,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-16,21:30,Estudiantes (RC),Temperley,3,0,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,Antonio Candini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-16,22:00,Mitre (SdE),Estudiantes (BA),0,1,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-17,12:00,Brown de Adrogué,Atlético de Rafaela,1,1,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-17,13:05,Atlanta,Independiente Rivadavia,4,1,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-17,15:30,Almirante Brown,Colegiales,0,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Fragata Presidente Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-17,15:30,Comunicaciones,San Miguel,2,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-17,15:30,Newell's Old Boys,Unión,2,0,,,Primera Division,2019,zonas,,Fecha 3,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-17,15:30,Sarmiento (J),Ramón Santamarina,0,0,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,Eva Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-17,15:30,UAI Urquiza,Tristán Suárez,2,2,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-17,15:30,Villa Dálmine,Instituto,2,0,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-17,17:45,San Lorenzo,Rosario Central,2,2,,,Primera Division,2019,zonas,,Fecha 3,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-17,18:00,Belgrano,San Martín (SJ),1,1,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-17,20:00,Racing Club,River Plate,1,6,,,Primera Division,2019,zonas,,Fecha 3,El Cilindro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-18,11:00,Patronato,Huracán,2,1,,,Primera Division,2019,zonas,,Fecha 3,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-18,13:00,Almagro,San Martín (T),0,1,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-18,15:05,Guillermo Brown,Barracas Central,0,2,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,Raúl Conti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-18,15:30,Acassuso,Los Andes,2,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-18,15:30,Central Córdoba (R),El Porvenir,2,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-18,15:30,Defensa y Justicia,Arsenal,0,3,,,Primera Division,2019,zonas,,Fecha 3,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-18,15:30,Deportivo Riestra,Gimnasia y Esgrima (J),2,1,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,Guillermo Laza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-18,15:30,Real Pilar,Deportivo Español,1,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-18,16:00,Gimnasia y Esgrima (M),Defensores de Belgrano,0,0,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-18,17:05,Tigre,Quilmes,1,2,,,Primera Nacional,2019,zonas,Zona B,Fecha 1,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-18,17:45,Lanús,Vélez Sarsfield,3,1,,,Primera Division,2019,zonas,,Fecha 3,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-18,18:00,Alvarado,Agropecuario,1,2,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-18,20:00,Boca Juniors,Aldosivi,2,0,,,Primera Division,2019,zonas,,Fecha 3,La Bombonera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-19,15:30,Atlético Tucumán,Godoy Cruz,1,0,,,Primera Division,2019,zonas,,Fecha 3,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-19,15:30,Berazategui,General Lamadrid,2,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-19,15:30,Deportivo Laferrere,Leandro N. Alem,2,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-19,15:30,Deportivo Merlo,Argentino de Merlo,1,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-19,15:30,Excursionistas,Ituzaingó,2,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-19,15:30,Luján,Sportivo Italiano,2,2,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-19,15:30,San Martín (B),Cañuelas,3,0,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-19,15:35,Nueva Chicago,Deportivo Morón,0,0,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,Nueva Chicago,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-19,17:45,Colón,Gimnasia y Esgrima (LP),2,1,,,Primera Division,2019,zonas,,Fecha 3,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-19,20:00,Estudiantes (LP),Independiente,3,0,,,Primera Division,2019,zonas,,Fecha 3,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2019-20_(Argentina)
2019-08-19,21:05,Ferro Carril Oeste,Platense,0,2,,,Primera Nacional,2019,zonas,Zona A,Fecha 1,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-20,15:30,Ferrocarril Midland,Dock Sud,4,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 4,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
2019-08-20,21:05,Talleres (RdE),Deportivo Armenio,3,2,,,Primera B,2019,zonas,Torneo Apertura,Fecha 2,Talleres,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-21,,All Boys,Central Córdoba (SdE),0,1,,,Copa Argentina,2019,eliminacion,,Dieciseisavos,15 de abril,true,https://es.wikipedia.org/wiki/Copa_Argentina_2018-19
2019-08-21,15:30,San Telmo,Argentino de Quilmes,2,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Dr. Osvaldo Baletto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-22,19:15,Instituto,Sarmiento (J),2,3,,,Primera Nacional,2019,zonas,Zona B,Fecha 2,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2019-20
2019-08-22,20:00,Los Andes,Villa San Carlos,1,0,,,Primera B,2019,zonas,Torneo Apertura,Fecha 1,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2019-20_(Argentina)
2019-08-23,15:30,El Porvenir,Deportivo Laferrere,0,1,,,Primera C,2019,zonas,Torneo Apertura,Fecha 5,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2019-20_(Argentina)
